,distance,distance_next,distance_prev,eval,latitude,longitude,time,vel_next_kms,vel_prev_kms
3542,25933.99386611677,3.2048278507077432,3.2048260181074815,395.8,45.901842,-74.34468,2015-07-29 15:53:42,11.537380262547876,11.537373665186934
3543,25937.198693967475,6.4758460902037465,3.2048278507077432,395.9,45.901911,-74.344658,2015-07-29 15:53:43,23.313045924733487,11.537380262547876
3544,25943.67454005768,6.969126815251617,6.4758460902037465,396.0,45.902048,-74.344613,2015-07-29 15:53:44,25.08885653490582,23.313045924733487
3545,25950.643666872933,7.335618927226424,6.969126815251617,396.0,45.902183,-74.344562,2015-07-29 15:53:45,26.408228138015126,25.08885653490582
3546,25957.97928580016,7.805184288341643,7.335618927226424,395.9,45.902318,-74.344507,2015-07-29 15:53:46,28.098663438029913,26.408228138015126
3547,25965.784470088503,8.50897843101515,7.805184288341643,395.6,45.902453,-74.344447,2015-07-29 15:53:47,30.63232235165454,28.098663438029913
3548,25974.29344851952,9.471940705175717,8.50897843101515,394.8,45.90259,-74.34438,2015-07-29 15:53:48,34.09898653863258,30.63232235165454
3549,25983.765389224693,9.774528734463352,9.471940705175717,393.6,45.902725,-74.344303,2015-07-29 15:53:49,35.18830344406807,34.09898653863258
3550,25993.539917959155,10.055103524633262,9.774528734463352,391.9,45.90286,-74.344223,2015-07-29 15:53:50,36.19837268867975,35.18830344406807
3551,26003.595021483787,10.730089444016652,10.055103524633262,389.8,45.902993,-74.34414,2015-07-29 15:53:51,38.62832199845995,36.19837268867975
3552,26014.325110927803,11.669649440218008,10.730089444016652,387.6,45.903122,-74.34405,2015-07-29 15:53:52,42.010737984784825,38.62832199845995
3553,26025.99476036802,12.347240989411135,11.669649440218008,385.3,45.90324,-74.34395,2015-07-29 15:53:53,44.45006756188009,42.010737984784825
3554,26038.34200135743,12.716486010704324,12.347240989411135,383.1,45.90335,-74.343843,2015-07-29 15:53:54,45.77934963853557,44.45006756188009
3555,26051.058487368133,13.293300387471197,12.716486010704324,381.1,45.903452,-74.343732,2015-07-29 15:53:55,47.85588139489631,45.77934963853557
3556,26064.351787755604,18.828725314335422,13.293300387471197,379.3,45.903543,-74.343615,2015-07-29 15:53:56,67.78341113160752,47.85588139489631
3557,26083.18051306994,18.82873508683795,18.828725314335422,376.9,45.903684,-74.34345,2015-07-29 15:53:57,67.78344631261662,67.78341113160752
3558,26102.009248156777,5.365517836786001,18.82873508683795,374.4,45.903825,-74.343285,2015-07-29 15:53:58,19.315864212429606,67.78344631261662
3559,26107.37476599356,5.365519240047474,5.365517836786001,373.5,45.903879,-74.343239,2015-07-29 15:53:59,19.315869264170907,19.315864212429606
3560,26112.74028523361,10.82816060807407,5.365519240047474,372.6,45.903933,-74.343193,2015-07-29 15:54:00,38.98137818906665,19.315869264170907
3561,26123.568445841684,6.6491680691177875,10.82816060807407,370.7,45.90404,-74.3431,2015-07-29 15:54:01,23.937005048824034,38.98137818906665
3562,26130.2176139108,6.6320199039364125,6.6491680691177875,369.0,45.904167,-74.343051,2015-07-29 15:54:02,23.875271654171087,23.937005048824034
3563,26136.849633814738,4.732519818474086,6.6320199039364125,367.6,45.904293,-74.343002,2015-07-29 15:54:03,17.03707134650671,23.875271654171087
3564,26141.58215363321,4.707935245465525,4.732519818474086,366.7,45.904428,-74.34298,2015-07-29 15:54:04,16.94856688367589,17.03707134650671
3565,26146.290088878675,4.611272813011548,4.707935245465525,366.0,45.90457,-74.342962,2015-07-29 15:54:05,16.600582126841573,16.94856688367589
3566,26150.901361691685,5.016282167293334,4.611272813011548,365.7,45.90472,-74.342953,2015-07-29 15:54:06,18.058615802256003,16.600582126841573
3567,26155.91764385898,6.483983960267323,5.016282167293334,365.7,45.904883,-74.342963,2015-07-29 15:54:07,23.34234225696236,18.058615802256003
3568,26162.401627819247,7.906782172154091,6.483983960267323,365.8,45.90505,-74.343,2015-07-29 15:54:08,28.464415819754727,23.34234225696236
3569,26170.3084099914,7.887785143319366,7.906782172154091,365.9,45.905217,-74.343055,2015-07-29 15:54:09,28.396026515949718,28.464415819754727
3570,26178.196195134722,7.240690187608048,7.887785143319366,365.8,45.905383,-74.34311,2015-07-29 15:54:10,26.066484675388974,28.396026515949718
3571,26185.43688532233,6.095327680092946,7.240690187608048,365.5,45.90555,-74.343157,2015-07-29 15:54:11,21.943179648334606,26.066484675388974
3572,26191.532213002425,5.424236895290702,6.095327680092946,364.8,45.90572,-74.343187,2015-07-29 15:54:12,19.527252823046528,21.943179648334606
3573,26196.956449897716,5.2510234285424495,5.424236895290702,363.7,45.905888,-74.343205,2015-07-29 15:54:13,18.90368434275282,19.527252823046528
3574,26202.20747332626,8.203079717342867,5.2510234285424495,362.2,45.906062,-74.34321,2015-07-29 15:54:14,29.53108698243432,18.90368434275282
3575,26210.410553043603,8.200318846376444,8.203079717342867,359.1,45.906328,-74.343193,2015-07-29 15:54:15,29.5211478469552,29.53108698243432
3576,26218.610871889978,2.6107589706153362,8.200318846376444,355.6,45.906593,-74.343175,2015-07-29 15:54:16,9.398732294215211,29.5211478469552
3577,26221.221630860593,2.613125769972084,2.6107589706153362,354.5,45.90668,-74.343175,2015-07-29 15:54:17,9.407252771899502,9.398732294215211
3578,26223.834756630564,5.196269670316442,2.613125769972084,353.3,45.906767,-74.343176,2015-07-29 15:54:18,18.706570813139194,9.407252771899502
3579,26229.03102630088,5.757084430655892,5.196269670316442,351.1,45.90694,-74.343178,2015-07-29 15:54:19,20.72550395036121,18.706570813139194
3580,26234.788110731537,6.939570363003926,5.757084430655892,349.1,45.907108,-74.343203,2015-07-29 15:54:20,24.982453306814136,20.72550395036121
3581,26241.72768109454,6.095492832451043,6.939570363003926,347.2,45.907272,-74.343247,2015-07-29 15:54:21,21.943774196823757,24.982453306814136
3582,26247.82317392699,6.078400089273239,6.095492832451043,345.9,45.907388,-74.343292,2015-07-29 15:54:22,21.88224032138366,21.943774196823757
3583,26253.901574016265,12.248482662677773,6.078400089273239,344.6,45.907503,-74.343337,2015-07-29 15:54:23,44.09453758563998,21.88224032138366
3584,26266.150056678944,8.467463461121056,12.248482662677773,341.9,45.907733,-74.343428,2015-07-29 15:54:24,30.482868460035803,44.09453758563998
3585,26274.617520140066,8.200769700340684,8.467463461121056,340.2,45.90788,-74.343493,2015-07-29 15:54:25,29.522770921226464,30.482868460035803
3586,26282.818289840405,7.452247534932871,8.200769700340684,338.6,45.908028,-74.343555,2015-07-29 15:54:26,26.828091125758338,29.522770921226464
3587,26290.270537375338,6.688932913845861,7.452247534932871,337.1,45.90818,-74.343608,2015-07-29 15:54:27,24.0801584898451,26.828091125758338
3588,26296.959470289185,5.693301374520974,6.688932913845861,335.9,45.908332,-74.343652,2015-07-29 15:54:28,20.495884948275506,24.0801584898451
3589,26302.652771663707,5.155579085859993,5.693301374520974,335.0,45.908483,-74.343683,2015-07-29 15:54:29,18.560084709095975,20.495884948275506
3590,26307.808350749565,4.754058516932732,5.155579085859993,334.4,45.90863,-74.343707,2015-07-29 15:54:30,17.114610660957837,18.560084709095975
3591,26312.5624092665,6.72068820578891,4.754058516932732,334.0,45.908768,-74.343728,2015-07-29 15:54:31,24.19447754084008,17.114610660957837
3592,26319.283097472286,6.695240663583203,6.72068820578891,333.8,45.908958,-74.34376,2015-07-29 15:54:32,24.102866388899532,24.19447754084008
3593,26325.97833813587,4.005022892273482,6.695240663583203,333.8,45.909147,-74.343792,2015-07-29 15:54:33,14.418082412184535,24.102866388899532
3594,26329.983361028142,1.9900494880164035,4.005022892273482,333.8,45.909258,-74.343812,2015-07-29 15:54:34,7.164178156859053,14.418082412184535
3595,26331.97341051616,1.9900486356340643,1.9900494880164035,333.8,45.909313,-74.343822,2015-07-29 15:54:35,7.164175088282632,7.164178156859053
3596,26333.963459151793,3.9800947133304354,1.9900486356340643,333.8,45.909368,-74.343832,2015-07-29 15:54:36,14.328340967989568,7.164175088282632
3597,26337.943553865123,3.296108597599384,3.9800947133304354,333.8,45.909478,-74.343852,2015-07-29 15:54:37,11.865990951357782,14.328340967989568
3598,26341.23966246272,2.7370499718718,3.296108597599384,333.8,45.90958,-74.343863,2015-07-29 15:54:38,9.853379898738481,11.865990951357782
3599,26343.976712434593,2.310572160359471,2.7370499718718,333.8,45.90967,-74.343867,2015-07-29 15:54:39,8.318059777294096,9.853379898738481
3600,26346.287284594953,2.1148926461927293,2.310572160359471,333.9,45.909747,-74.343867,2015-07-29 15:54:40,7.613613526293825,8.318059777294096
3601,26348.402177241147,1.9417582350968323,2.1148926461927293,333.9,45.909815,-74.343862,2015-07-29 15:54:41,6.990329646348597,7.613613526293825
3602,26350.343935476245,1.6058683722782097,1.9417582350968323,333.9,45.909877,-74.343857,2015-07-29 15:54:42,5.781126140201555,6.990329646348597
3603,26351.94980384852,1.3685258987692273,1.6058683722782097,334.0,45.90993,-74.343855,2015-07-29 15:54:43,4.926693235569219,5.781126140201555
3604,26353.31832974729,1.2442522965016427,1.3685258987692273,334.0,45.909975,-74.343853,2015-07-29 15:54:44,4.479308267405914,4.926693235569219
3605,26354.562582043793,1.469180260530156,1.2442522965016427,334.0,45.91001,-74.343847,2015-07-29 15:54:45,5.289048937908562,4.479308267405914
3606,26356.031762304323,1.5768365913542601,1.469180260530156,334.1,45.910042,-74.343837,2015-07-29 15:54:46,5.676611728875336,5.289048937908562
3607,26357.608598895677,1.1900660358732473,1.5768365913542601,334.1,45.91007,-74.343825,2015-07-29 15:54:47,4.28423772914369,5.676611728875336
3608,26358.79866493155,1.2417026056065041,1.1900660358732473,334.1,45.9101,-74.343818,2015-07-29 15:54:48,4.470129380183415,4.28423772914369
3609,26360.040367537156,9.599789111157504,1.2417026056065041,334.1,45.910137,-74.343823,2015-07-29 15:54:49,34.55924080016702,4.470129380183415
3610,26369.640156648315,6.573937550623041,9.599789111157504,334.2,45.910193,-74.343908,2015-07-29 15:54:50,23.66617518224295,34.55924080016702
3611,26376.21409419894,3.2281414119916496,6.573937550623041,334.2,45.910207,-74.343967,2015-07-29 15:54:51,11.621309083169939,23.66617518224295
3612,26379.44223561093,3.2281413994068027,3.2281414119916496,334.2,45.910212,-74.343996,2015-07-29 15:54:52,11.62130903786449,11.621309083169939
3613,26382.670377010338,6.456282759592781,3.2281413994068027,334.2,45.910217,-74.344025,2015-07-29 15:54:53,23.242617934534014,11.62130903786449
3614,26389.12665976993,7.238189528595252,6.456282759592781,334.2,45.910227,-74.344083,2015-07-29 15:54:54,26.05748230294291,23.242617934534014
3615,26396.364849298523,7.68564118413247,7.238189528595252,334.2,45.91024,-74.344148,2015-07-29 15:54:55,27.66830826287689,26.05748230294291
3616,26404.050490482656,7.802362325680509,7.68564118413247,334.2,45.910255,-74.344217,2015-07-29 15:54:56,28.088504372449833,27.66830826287689
3617,26411.852852808337,7.911302638593036,7.802362325680509,334.2,45.910273,-74.344287,2015-07-29 15:54:57,28.480689498934932,28.088504372449833
3618,26419.76415544693,8.240725570911263,7.911302638593036,334.2,45.91029,-74.344358,2015-07-29 15:54:58,29.666612055280545,28.480689498934932
3619,26428.00488101784,7.913293750949578,8.240725570911263,334.2,45.910305,-74.344432,2015-07-29 15:54:59,28.487857503418482,29.666612055280545
3620,26435.91817476879,8.028495508686156,7.913293750949578,334.1,45.910323,-74.344503,2015-07-29 15:55:00,28.90258383127016,28.487857503418482
3621,26443.946670277477,8.139383397187341,8.028495508686156,334.1,45.910343,-74.344575,2015-07-29 15:55:01,29.301780229874428,28.90258383127016
3622,26452.086053674666,8.355205305448129,8.139383397187341,334.1,45.910363,-74.344648,2015-07-29 15:55:02,30.078739099613266,29.301780229874428
3623,26460.441258980114,8.357090723722706,8.355205305448129,334.0,45.91038,-74.344723,2015-07-29 15:55:03,30.085526605401743,30.078739099613266
3624,26468.798349703837,8.24815086611354,8.357090723722706,334.0,45.910398,-74.344798,2015-07-29 15:55:04,29.693343118008748,30.085526605401743
3625,26477.04650056995,8.46444024523244,8.24815086611354,333.9,45.910417,-74.344872,2015-07-29 15:55:05,30.471984882836786,29.693343118008748
3626,26485.510940815184,8.02226804474625,8.46444024523244,333.9,45.910433,-74.344948,2015-07-29 15:55:06,28.8801649610865,30.471984882836786
3627,26493.53320885993,15.041991137350125,8.02226804474625,333.8,45.91045,-74.34502,2015-07-29 15:55:07,54.15116809446045,28.8801649610865
3628,26508.57519999728,6.461090850229758,15.041991137350125,333.7,45.910482,-74.345155,2015-07-29 15:55:08,23.25992706082713,54.15116809446045
3629,26515.03629084751,3.6772753792112494,6.461090850229758,333.7,45.910495,-74.345213,2015-07-29 15:55:09,13.238191365160498,23.25992706082713
3630,26518.71356622672,3.786457252122622,3.6772753792112494,333.6,45.910503,-74.345246,2015-07-29 15:55:10,13.63124610764144,13.238191365160498
3631,26522.500023478842,7.46026428555072,3.786457252122622,333.6,45.91051,-74.34528,2015-07-29 15:55:11,26.856951427982594,13.63124610764144
3632,26529.960287764392,7.35087722273747,7.46026428555072,333.6,45.910523,-74.345347,2015-07-29 15:55:12,26.463158001854893,26.856951427982594
3633,26537.311164987128,7.460264116616297,7.35087722273747,333.5,45.910537,-74.345413,2015-07-29 15:55:13,26.856950819818667,26.463158001854893
3634,26544.771429103745,7.796645826618463,7.460264116616297,333.5,45.91055,-74.34548,2015-07-29 15:55:14,28.067924975826468,26.856950819818667
3635,26552.568074930365,8.022266828746224,7.796645826618463,333.4,45.910565,-74.34555,2015-07-29 15:55:15,28.880160583486408,28.067924975826468
3636,26560.59034175911,7.904469415368402,8.022266828746224,333.4,45.910582,-74.345622,2015-07-29 15:55:16,28.456089895326247,28.880160583486408
3637,26568.494811174478,8.347388064534684,7.904469415368402,333.3,45.910595,-74.345693,2015-07-29 15:55:17,30.050597032324863,28.456089895326247
3638,26576.842199239014,8.568368092639004,8.347388064534684,333.3,45.910607,-74.345768,2015-07-29 15:55:18,30.846125133500415,30.050597032324863
3639,26585.41056733165,8.57230699449177,8.568368092639004,333.3,45.910618,-74.345845,2015-07-29 15:55:19,30.86030518017037,30.846125133500415
3640,26593.982874326142,8.457256646744158,8.57230699449177,333.2,45.910632,-74.345922,2015-07-29 15:55:20,30.44612392827897,30.86030518017037
3641,26602.440130972886,8.567264697425756,8.457256646744158,333.2,45.910643,-74.345998,2015-07-29 15:55:21,30.84215291073272,30.44612392827897
3642,26611.007395670313,8.678392238736222,8.567264697425756,333.2,45.910653,-74.346075,2015-07-29 15:55:22,31.242212059450402,30.84215291073272
3643,26619.68578790905,9.12508951000792,8.678392238736222,333.2,45.910663,-74.346153,2015-07-29 15:55:23,32.85032223602851,31.242212059450402
3644,26628.81087741906,19.799267701580742,9.12508951000792,333.1,45.910675,-74.346235,2015-07-29 15:55:24,71.27736372569068,32.85032223602851
3645,26648.610145120638,10.453873151755008,19.799267701580742,333.1,45.910692,-74.346413,2015-07-29 15:55:25,37.633943346318034,71.27736372569068
3646,26659.06401827239,5.3381153515444995,10.453873151755008,333.1,45.910698,-74.346507,2015-07-29 15:55:26,19.2172152655602,37.633943346318034
3647,26664.402133623935,5.338115348418395,5.3381153515444995,333.1,45.910701,-74.346555,2015-07-29 15:55:27,19.217215254306222,19.2172152655602
3648,26669.740248972354,10.78740996153585,5.338115348418395,333.0,45.910704,-74.346603,2015-07-29 15:55:28,38.834675861529064,19.217215254306222
3649,26680.52765893389,10.897474514564294,10.78740996153585,333.0,45.91071,-74.3467,2015-07-29 15:55:29,39.23090825243146,38.834675861529064
3650,26691.425133448454,11.120504479383223,10.897474514564294,332.9,45.910713,-74.346798,2015-07-29 15:55:30,40.0338161257796,39.23090825243146
3651,26702.545637927837,11.342517386948547,11.120504479383223,332.8,45.910718,-74.346898,2015-07-29 15:55:31,40.83306259301477,40.0338161257796
3652,26713.888155314784,11.676430911192059,11.342517386948547,332.7,45.910722,-74.347,2015-07-29 15:55:32,42.03515128029141,40.83306259301477
3653,26725.564586225977,12.009089553282422,11.676430911192059,332.6,45.910727,-74.347105,2015-07-29 15:55:33,43.23272239181672,42.03515128029141
3654,26737.57367577926,12.232030606063972,12.009089553282422,332.5,45.910728,-74.347213,2015-07-29 15:55:34,44.035310181830305,43.23272239181672
3655,26749.805706385323,12.676257138210516,12.232030606063972,332.4,45.910732,-74.347323,2015-07-29 15:55:35,45.63452569755786,44.035310181830305
3656,26762.481963523533,12.78755733248267,12.676257138210516,332.3,45.910733,-74.347437,2015-07-29 15:55:36,46.03520639693762,45.63452569755786
3657,26775.269520856014,13.34352609921063,12.78755733248267,332.2,45.910735,-74.347552,2015-07-29 15:55:37,48.03669395715827,46.03520639693762
3658,26788.613046955226,13.454586123434531,13.34352609921063,332.1,45.910737,-74.347672,2015-07-29 15:55:38,48.43651004436431,48.03669395715827
3659,26802.06763307866,13.788170904687203,13.454586123434531,332.1,45.910737,-74.347793,2015-07-29 15:55:39,49.63741525687393,48.43651004436431
3660,26815.855803983348,13.677107582792395,13.788170904687203,332.0,45.910737,-74.347917,2015-07-29 15:55:40,49.237587298052624,49.63741525687393
3661,26829.53291156614,13.677107580776545,13.677107582792395,332.0,45.910735,-74.34804,2015-07-29 15:55:41,49.23758729079556,49.237587298052624
3662,26843.210019146918,27.13436480915351,13.677107580776545,332.0,45.910733,-74.348163,2015-07-29 15:55:42,97.68371331295263,49.23758729079556
3663,26870.34438395607,13.902602760067811,27.13436480915351,332.0,45.91072,-74.348407,2015-07-29 15:55:43,50.04936993624412,97.68371331295263
3664,26884.246986716138,6.895716946545147,13.902602760067811,332.0,45.91071,-74.348532,2015-07-29 15:55:44,24.824581007562532,50.04936993624412
3665,26891.142703662685,6.7845487446647565,6.895716946545147,332.0,45.910705,-74.348594,2015-07-29 15:55:45,24.424375480793124,24.824581007562532
3666,26897.92725240735,14.127139378857875,6.7845487446647565,332.0,45.9107,-74.348655,2015-07-29 15:55:46,50.85770176388835,24.424375480793124
3667,26912.05439178621,14.016853809781566,14.127139378857875,332.0,45.910687,-74.348782,2015-07-29 15:55:47,50.46067371521364,50.85770176388835
3668,26926.07124559599,14.906912910694787,14.016853809781566,332.1,45.910673,-74.348908,2015-07-29 15:55:48,53.66488647850124,50.46067371521364
3669,26940.978158506685,14.460599710782365,14.906912910694787,332.2,45.910658,-74.349042,2015-07-29 15:55:49,52.05815895881651,53.66488647850124
3670,26955.438758217468,13.906647167085497,14.460599710782365,332.3,45.910645,-74.349172,2015-07-29 15:55:50,50.06392980150779,52.05815895881651
3671,26969.345405384553,14.017784219928911,13.906647167085497,332.4,45.91063,-74.349297,2015-07-29 15:55:51,50.46402319174408,50.06392980150779
3672,26983.363189604483,13.575362329835869,14.017784219928911,332.6,45.910615,-74.349423,2015-07-29 15:55:52,48.87130438740913,50.46402319174408
3673,26996.93855193432,13.35201999899994,13.575362329835869,332.7,45.910598,-74.349545,2015-07-29 15:55:53,48.06727199639979,48.87130438740913
3674,27010.29057193332,13.355557362277727,13.35201999899994,332.9,45.910582,-74.349665,2015-07-29 15:55:54,48.080006504199815,48.06727199639979
3675,27023.646129295597,13.354310763951421,13.355557362277727,333.0,45.910563,-74.349785,2015-07-29 15:55:55,48.075518750225115,48.080006504199815
3676,27037.00044005955,13.359699603080905,13.354310763951421,333.1,45.910545,-74.349905,2015-07-29 15:55:56,48.09491857109126,48.075518750225115
3677,27050.36013966263,13.025047111924804,13.359699603080905,333.2,45.910523,-74.350025,2015-07-29 15:55:57,46.8901696029293,48.09491857109126
3678,27063.385186774554,13.13758533059477,13.025047111924804,333.3,45.910502,-74.350142,2015-07-29 15:55:58,47.29530719014117,46.8901696029293
3679,27076.52277210515,26.940065423327468,13.13758533059477,333.3,45.91048,-74.35026,2015-07-29 15:55:59,96.98423552397888,47.29530719014117
3680,27103.462837528477,13.915021481212559,26.940065423327468,333.3,45.910437,-74.350502,2015-07-29 15:56:00,50.09407733236522,96.98423552397888
3681,27117.37785900969,13.692885652775075,13.915021481212559,333.4,45.910415,-74.350627,2015-07-29 15:56:01,49.29438834999027,50.09407733236522
3682,27131.070744662466,7.1241196580267605,13.692885652775075,333.4,45.910393,-74.35075,2015-07-29 15:56:02,25.64683076889634,49.29438834999027
3683,27138.194864320492,7.014520989008004,7.1241196580267605,333.4,45.910382,-74.350814,2015-07-29 15:56:03,25.252275560428814,25.64683076889634
3684,27145.2093853095,13.915020750076456,7.014520989008004,333.4,45.91037,-74.350877,2015-07-29 15:56:04,50.09407470027524,25.252275560428814
3685,27159.124406059575,14.02339717252435,13.915020750076456,333.4,45.910348,-74.351002,2015-07-29 15:56:05,50.48422982108766,50.09407470027524
3686,27173.1478032321,14.68557357044294,14.02339717252435,333.5,45.910328,-74.351128,2015-07-29 15:56:06,52.86806485359459,50.48422982108766
3687,27187.83337680254,14.686584164457898,14.68557357044294,333.6,45.910312,-74.35126,2015-07-29 15:56:07,52.871702992048434,52.86806485359459
3688,27202.519960966998,14.570981261406368,14.686584164457898,333.7,45.910295,-74.351392,2015-07-29 15:56:08,52.45553254106293,52.871702992048434
3689,27217.090942228406,14.681437819544064,14.570981261406368,333.8,45.910283,-74.351523,2015-07-29 15:56:09,52.85317615035863,52.45553254106293
3690,27231.77238004795,14.236110410528253,14.681437819544064,333.9,45.910272,-74.351655,2015-07-29 15:56:10,51.249997477901715,52.85317615035863
3691,27246.00849045848,14.34568190075768,14.236110410528253,334.0,45.910262,-74.351783,2015-07-29 15:56:11,51.644454842727654,51.249997477901715
3692,27260.35417235924,14.012133671947776,14.34568190075768,334.2,45.910255,-74.351912,2015-07-29 15:56:12,50.44368121901199,51.644454842727654
3693,27274.36630603119,14.122551882667327,14.012133671947776,334.3,45.910248,-74.352038,2015-07-29 15:56:13,50.84118677760238,50.44368121901199
3694,27288.488857913857,13.677798054030298,14.122551882667327,334.5,45.910243,-74.352165,2015-07-29 15:56:14,49.24007299450907,50.84118677760238
3695,27302.16665596789,13.565814203558649,13.677798054030298,334.6,45.910238,-74.352288,2015-07-29 15:56:15,48.83693113281114,49.24007299450907
3696,27315.732470171446,13.343391196350307,13.565814203558649,334.7,45.910237,-74.35241,2015-07-29 15:56:16,48.036208306861106,48.83693113281114
3697,27329.075861367797,13.121001345011152,13.343391196350307,334.8,45.910237,-74.35253,2015-07-29 15:56:17,47.235604842040146,48.036208306861106
3698,27342.196862712808,25.020008895047656,13.121001345011152,334.9,45.910237,-74.352648,2015-07-29 15:56:18,90.07203202217157,47.235604842040146
3699,27367.216871607856,5.7828361340308,25.020008895047656,334.9,45.910245,-74.352873,2015-07-29 15:56:19,20.81821008251088,90.07203202217157
3700,27372.99970774189,5.893636340557259,5.7828361340308,334.9,45.910248,-74.352925,2015-07-29 15:56:20,21.21709082600613,20.81821008251088
3701,27378.893344082444,11.342873733531672,5.893636340557259,334.9,45.91025,-74.352978,2015-07-29 15:56:21,40.83434544071402,21.21709082600613
3702,27390.236217815975,10.899124764157168,11.342873733531672,334.9,45.910255,-74.35308,2015-07-29 15:56:22,39.23684915096581,40.83434544071402
3703,27401.13534258013,10.23151565499565,10.899124764157168,334.9,45.910262,-74.353178,2015-07-29 15:56:23,36.833456357984346,39.23684915096581
3704,27411.366858235127,9.452758156826345,10.23151565499565,334.9,45.910268,-74.35327,2015-07-29 15:56:24,34.02992936457484,36.833456357984346
3705,27420.819616391953,8.674500383412663,9.452758156826345,334.9,45.910273,-74.353355,2015-07-29 15:56:25,31.22820138028559,34.02992936457484
3706,27429.494116775364,8.008786488454017,8.674500383412663,334.9,45.910278,-74.353433,2015-07-29 15:56:26,28.831631358434464,31.22820138028559
3707,27437.50290326382,7.56416856428972,8.008786488454017,334.9,45.910285,-74.353505,2015-07-29 15:56:27,27.231006831442993,28.831631358434464
3708,27445.06707182811,7.11805483542505,7.56416856428972,334.9,45.910292,-74.353573,2015-07-29 15:56:28,25.62499740753018,27.231006831442993
3709,27452.185126663535,6.674121562607533,7.11805483542505,334.9,45.910297,-74.353637,2015-07-29 15:56:29,24.02683762538712,25.62499740753018
3710,27458.85924822614,6.119322727200568,6.674121562607533,334.8,45.910303,-74.353697,2015-07-29 15:56:30,22.029561817922044,24.02683762538712
3711,27464.978570953343,5.674825297880914,6.119322727200568,334.8,45.91031,-74.353752,2015-07-29 15:56:31,20.42937107237129,22.029561817922044
3712,27470.653396251222,5.453830716807632,5.674825297880914,334.8,45.910317,-74.353803,2015-07-29 15:56:32,19.633790580507476,20.42937107237129
3713,27476.10722696803,5.3403885458038,5.453830716807632,334.8,45.910325,-74.353852,2015-07-29 15:56:33,19.225398764893683,19.633790580507476
3714,27481.447615513833,5.340388530497534,5.3403885458038,334.8,45.910331,-74.3539,2015-07-29 15:56:34,19.225398709791122,19.225398764893683
3715,27486.78800404433,10.015133965734899,5.340388530497534,334.9,45.910337,-74.353948,2015-07-29 15:56:35,36.054482276645636,19.225398709791122
3716,27496.803138010066,4.894873853929403,10.015133965734899,334.9,45.91035,-74.354038,2015-07-29 15:56:36,17.621545874145852,36.054482276645636
3717,27501.698011863995,0.0,4.894873853929403,334.9,45.910355,-74.354082,2015-07-29 15:56:37,0.0,17.621545874145852
3718,27501.698011863995,4.783732308661353,0.0,334.9,45.910355,-74.354082,2015-07-29 15:56:38,17.22143631118087,0.0
3719,27506.481744172655,4.783732297487461,4.783732308661353,334.9,45.91036,-74.354125,2015-07-29 15:56:39,17.22143627095486,17.22143631118087
3720,27511.265476470144,4.45032369183227,4.783732297487461,334.9,45.910365,-74.354168,2015-07-29 15:56:40,16.021165290596173,17.22143627095486
3721,27515.715800161975,4.339193499055304,4.45032369183227,334.9,45.91037,-74.354208,2015-07-29 15:56:41,15.621096596599093,16.021165290596173
3722,27520.05499366103,4.005824505817262,4.339193499055304,334.9,45.910375,-74.354247,2015-07-29 15:56:42,14.420968220942145,15.621096596599093
3723,27524.060818166847,4.341679701870401,4.005824505817262,335.0,45.91038,-74.354283,2015-07-29 15:56:43,15.630046926733444,14.420968220942145
3724,27528.402497868716,4.451434882900325,4.341679701870401,335.0,45.910387,-74.354322,2015-07-29 15:56:44,16.02516557844117,15.630046926733444
3725,27532.853932751616,4.4503236293436155,4.451434882900325,335.0,45.910393,-74.354362,2015-07-29 15:56:45,16.021165065637017,16.02516557844117
3726,27537.304256380958,4.008517413433749,4.4503236293436155,335.0,45.910398,-74.354402,2015-07-29 15:56:46,14.430662688361496,16.021165065637017
3727,27541.31277379439,3.897479380819963,4.008517413433749,335.1,45.910405,-74.354438,2015-07-29 15:56:47,14.030925770951866,14.430662688361496
3728,27545.21025317521,3.783599571385111,3.897479380819963,335.1,45.910412,-74.354473,2015-07-29 15:56:48,13.620958456986399,14.030925770951866
3729,27548.993852746597,3.672494620089294,3.783599571385111,335.1,45.910417,-74.354507,2015-07-29 15:56:49,13.220980632321458,13.620958456986399
3730,27552.666347366685,3.5613952854350766,3.672494620089294,335.2,45.910422,-74.35454,2015-07-29 15:56:50,12.821023027566277,13.220980632321458
3731,27556.22774265212,3.8959792888988467,3.5613952854350766,335.2,45.910427,-74.354572,2015-07-29 15:56:51,14.025525440035848,12.821023027566277
3732,27560.12372194102,7.245626044917276,3.8959792888988467,335.3,45.910433,-74.354607,2015-07-29 15:56:52,26.084253761702193,14.025525440035848
3733,27567.36934798594,4.0101993553075435,7.245626044917276,335.4,45.91045,-74.354672,2015-07-29 15:56:53,14.436717679107156,26.084253761702193
3734,27571.379547341247,0.0,4.0101993553075435,335.4,45.910458,-74.354708,2015-07-29 15:56:54,0.0,14.436717679107156
3735,27571.379547341247,3.7864503868985686,0.0,335.4,45.910458,-74.354708,2015-07-29 15:56:55,13.631221392834847,0.0
3736,27575.165997728145,4.230617934761436,3.7864503868985686,335.5,45.910465,-74.354742,2015-07-29 15:56:56,15.23022456514117,13.631221392834847
3737,27579.396615662907,3.344462687497608,4.230617934761436,335.6,45.910472,-74.35478,2015-07-29 15:56:57,12.04006567499139,15.23022456514117
